run_id,profile_id,family,delta_CF_total,delta_profit_total,profit_leverage_flag,h_R_EUR,h_R_USD,h_C_EUR,h_C_USD,delta_CF_EUR,delta_CF_USD,delta_op_eff_EUR,delta_op_eff_USD,fx_debt_service_share_EUR,fx_debt_service_share_USD,delta_net_EUR,delta_net_USD,delta_net_total,currency_mismatch_gap,currency_mismatch_flag,family_sign_check
20260510_232418,86,importer,-0.3134542900313658,-6.951045788704974,False,0.019708748392920198,0.03594630732743889,0.13184521839882757,0.25469498430449933,-0.10619096905777817,-0.20726332097358768,-0.016955438466113443,-0.033093590879069,0.0,0.0,-0.016955438466113443,-0.033093590879069,-0.05004902934518244,0.0,False,True
20260510_232418,87,importer,-0.6197402517267219,-3.404187560673114,False,0.0009009966258073375,0.002728614573914356,0.4809216004382613,0.2811929945316371,-0.39246770950086884,-0.22727254222585302,-0.07335580322807608,-0.04247931608913008,0.0,0.0,-0.07335580322807608,-0.04247931608913008,-0.11583511931720616,0.0,False,True
20260510_232418,88,importer,-0.3712566552823867,-4.350995796572287,False,0.0918047599283447,0.033453389086441174,0.2786907200353127,0.26414230236542413,-0.16310616591363403,-0.2081504893687527,-0.019049259057104445,-0.02431001043178216,0.031125435065734036,0.01664384648923313,-0.05017469412283848,-0.04095385692101529,-0.09112855104385377,0.0,False,True
20260510_232418,89,importer,-0.5138693343056211,-2.702555955064757,False,0.09059414345320634,0.03494841164428421,0.5364265109331956,0.253109274160708,-0.3438351697677505,-0.17003416453787057,-0.047520050865493345,-0.02349972561901993,0.0,0.0,-0.047520050865493345,-0.02349972561901993,-0.07101977648451327,0.0,False,True
20260510_232418,90,importer,-0.38504520626096495,-5.010098205597039,False,0.006656377342982315,0.015738447005407788,0.13799800688685335,0.30336224704696374,-0.12073595499521846,-0.26430925126574645,-0.026314272009314698,-0.05760591807685294,0.0,0.0,-0.026314272009314698,-0.05760591807685294,-0.08392019008616763,0.0,False,True
20260510_232418,91,importer,-0.4900879477008128,-3.265911427566687,False,0.02408039614307405,0.02495926666696845,0.42076885677212417,0.213544901597411,-0.3335472058689631,-0.15654074183184968,-0.03718447033507055,-0.017451456550840176,0.0,0.0,-0.03718447033507055,-0.017451456550840176,-0.05463592688591073,0.0,False,True
20260510_232418,92,importer,-0.46522554112276426,-14.422903912118795,True,0.041066892286261286,0.036746528298164036,0.30667026512256,0.25446881238439945,-0.25571140926868274,-0.20951413185408146,-0.046435432082226356,-0.03804632443972974,0.021397909701602276,0.008962208251668399,-0.06783334178382863,-0.04700853269139814,-0.11484187447522677,0.0,False,True
20260510_232418,93,importer,-0.5153340039712107,-4.719237696709258,False,0.08860446824139896,0.022280396992275693,0.3996423762957278,0.3033413050496307,-0.2673975323901287,-0.247936471581082,-0.05207736879328286,-0.04828720352211433,0.014813164505526126,0.021201690652057823,-0.066890533298809,-0.06948889417417216,-0.13637942747298115,0.0,False,True
20260510_232418,94,importer,-0.34277752861586436,-2.1680004802802197,False,0.015808843432702308,0.05612562271881831,0.22212809867626807,0.2704669582803658,-0.1711990966490664,-0.1715784319667979,-0.021212091308587658,-0.02125909211381262,0.04599533304199577,0.014004666958004227,-0.06720742435058343,-0.03526375907181685,-0.10247118342240027,0.0,False,True
20260510_232418,95,importer,-0.7776565518205076,-12.219650856220452,True,0.0108563044116559,0.015084810129487283,0.6617630910183593,0.19645118968940237,-0.6087922933581957,-0.168864258462312,-0.14759387643137353,-0.040938971746309276,0.026049129958458,0.019552123614393412,-0.17364300638983154,-0.060491095360702685,-0.23413410175053423,0.0,False,True
20260510_232418,96,importer,-0.18826593226556207,-1.5910987981923332,False,0.08431042284758318,0.0561338040879227,0.15047542216117438,0.2223489904696965,-0.04836007376879607,-0.13990585849676598,-0.007889579174502757,-0.022824579483979843,0.005495263221981263,0.011338829335449005,-0.01338484239648402,-0.03416340881942885,-0.04754825121591287,0.0,False,True
20260510_232418,97,importer,-0.4531172608801509,-2.5492602290184356,False,0.07267043219024737,0.06491370777522724,0.5375987261695687,0.18079291566518205,-0.3693730189698308,-0.08374424191032,-0.04122287024822612,-0.009346048143779402,0.0,0.0,-0.04122287024822612,-0.009346048143779402,-0.05056891839200552,0.0,False,True
20260510_232418,98,importer,-0.43543140963493776,-4.3421211465657485,False,0.014284667119151374,0.01483710642554758,0.18888387355168476,0.3274474289626149,-0.15565777929548377,-0.27977363033945396,-0.029710489766255784,-0.05340055356494312,0.026792676852292224,0.01462266941999753,-0.05650316661854801,-0.06802322298494065,-0.12452638960348866,0.0,False,True
20260510_232418,99,importer,-0.6522276754822662,-4.892079448198667,False,0.023238159466008344,0.051887268724446496,0.510395937600973,0.3288478286453905,-0.41911015963611736,-0.23311751584614893,-0.06567127005269828,-0.03652768367733773,0.0,0.0,-0.06567127005269828,-0.03652768367733773,-0.10219895373003601,0.0,False,True
20260510_232418,100,importer,-0.23271808181726378,-3.919083209726111,False,0.0765787087514597,0.031380841541702766,0.17229855596172994,0.189885856489731,-0.085488630546182,-0.14722945127108178,-0.01945498270468413,-0.03350558325474259,0.022871411626670165,0.02397196293857356,-0.042326394331354295,-0.057477546193316145,-0.09980394052467044,0.0,False,True
20260510_232418,101,importer,-0.6261287158602089,-7.074864052420945,False,0.04602603399509576,0.029970412940364215,0.49394560961888795,0.27635117189122677,-0.404205162461375,-0.22192355339883388,-0.09804532668585722,-0.05383050320232897,0.04385963305911012,0.012329912676606694,-0.14190495974496734,-0.06616041587893566,-0.20806537562390298,0.0,False,True
20260510_232418,102,importer,-0.2989033348935589,-1.5800660099033532,False,0.020881748240995784,0.029672906128134946,0.21897295159994626,0.21201579127685163,-0.15666777859411218,-0.1422355562994467,-0.02701030876849325,-0.02452212144693575,0.008838901311913902,0.012411006438722439,-0.03584921008040715,-0.03693312788565819,-0.07278233796606534,0.0,False,True
20260510_232418,103,importer,-0.5931685563984583,-11.889590739217768,True,0.005655245154342945,0.01822825269476384,0.4675361753681711,0.18191692323814715,-0.43855567333240913,-0.15461288306604914,-0.09351322543903323,-0.03296810477919741,0.010320762952290006,0.021749326782800726,-0.10383398839132324,-0.05471743156199814,-0.1585514199533214,0.0,False,True
20260510_232418,104,importer,-0.3776249885153757,-2.638427515919209,False,0.09677352036885027,0.026996696390444,0.1969865197768503,0.3881574235403842,-0.07201930000955321,-0.30560568850582237,-0.009616844409920357,-0.040807982815123614,0.033436046138405805,0.026563953861594197,-0.04305289054832616,-0.06737193667671781,-0.11042482722504397,0.0,False,True
20260510_232418,105,importer,-0.7245811348584755,-20.45131730888635,True,0.08441570209353025,0.04285225463458542,0.5922560088411801,0.290882282137788,-0.48685693807112806,-0.2377241967873474,-0.08196137205088314,-0.04002038343251168,0.026795999834988274,0.010107694071974592,-0.10875737188587141,-0.05012807750448627,-0.15888544939035767,0.0,False,True
20260510_232418,106,importer,-0.34774773121796865,-2.2124085237061144,False,0.0006170578589847116,0.001323040499333498,0.2233265170605544,0.19157593485324942,-0.18760686002222618,-0.16014087119574247,-0.04474330001782075,-0.03819279872909453,0.022677651666104796,0.0373223483338952,-0.06742095168392555,-0.07551514706298973,-0.14293609874691526,0.0,False,True
20260510_232418,107,importer,-0.6225474910240081,-7.624684602569853,False,0.02114819874730412,0.02675439603883322,0.5006864108277537,0.22937219337168555,-0.4386576924133702,-0.18388979861063787,-0.05367453784001648,-0.022500916146293144,0.012191945436339146,0.0306085643145039,-0.06586648327635562,-0.05310948046079704,-0.11897596373715266,0.0,False,True
20260510_232418,108,importer,-0.3337584901770012,-1.7002111819240586,False,0.052732089482186086,0.044952444173457375,0.16284331915454545,0.37398042740745857,-0.07814441230622102,-0.25561407787078017,-0.015790354252831422,-0.051650997460622454,0.00953295342538535,0.008231006403378848,-0.02532330767821677,-0.059882003864001304,-0.08520531154221808,0.0,False,True
20260510_232418,109,importer,-0.47617455782960855,-3.825113312195652,False,0.07581932915309467,0.02717836523866259,0.5175571793570588,0.14396566549582082,-0.37730902393988053,-0.09886553388972798,-0.07048041620000577,-0.018467843423469455,0.0,0.0,-0.07048041620000577,-0.018467843423469455,-0.08894825962347522,0.0,False,True
20260510_232418,110,importer,-0.5030092752585797,-7.3502063630683185,False,0.014971519973683485,0.04608402795661675,0.24170030569903886,0.36380188730299134,-0.21018809426799354,-0.2928211809905862,-0.022603796161111633,-0.0314902245525287,0.031144374326153423,0.02100228603156028,-0.05374817048726506,-0.05249251058408898,-0.10624068107135404,0.0,False,True
20260510_232418,111,importer,-0.6455847596580867,-3.9072574208340534,False,0.012538740555351431,0.02187766385770792,0.4714103082664881,0.34318388020576795,-0.380981815953342,-0.26460294370474474,-0.0824465712851721,-0.057261539913210265,0.0,0.0,-0.0824465712851721,-0.057261539913210265,-0.13970811119838236,0.0,False,True
20260510_232418,112,importer,-0.2792321776058331,-2.484879804633668,False,0.09254738512448968,0.057452614875510316,0.2154863436047079,0.2680860804587511,-0.09872421744652382,-0.1805079601593092,-0.014366061002520681,-0.026266993389882955,0.012564497424870345,0.014993962296635297,-0.026930558427391026,-0.041260955686518254,-0.06819151411390928,0.0,False,True
20260510_232418,113,importer,-0.5331743403639325,-3.5924496231273446,False,0.040130589338506543,0.10722135971810391,0.3116307882154986,0.487498478029792,-0.22524943480942283,-0.3079249055545096,-0.04595744021843261,-0.06282564238512303,0.0326294910056018,0.01609430178949007,-0.0785869312240344,-0.0789199441746131,-0.1575068753986475,0.0,False,True
20260510_232418,114,importer,-0.4144354740901477,-12.202308456619509,True,0.028430471392143913,0.00965518167635386,0.35479111257873414,0.1136396539311117,-0.31431062430107437,-0.10012484978907334,-0.04189407199998533,-0.013345516637812284,0.0,0.0,-0.04189407199998533,-0.013345516637812284,-0.05523958863779761,0.0,False,True
20260510_232418,115,importer,-0.4833070789506157,-2.484789741761251,False,0.04156824172301655,0.02320229546712275,0.3187735869664289,0.3616508121952825,-0.21520189739669388,-0.2681051815539219,-0.05380047434917347,-0.06702629538848047,0.009040448510929448,0.03052337597505798,-0.06284092286010291,-0.09754967136353845,-0.16039059422364138,0.0,False,True
20260510_232418,116,importer,-0.4798191107825983,-6.613493342214412,False,0.0375460862193772,0.06203666645916612,0.36615278825091124,0.25857396147286593,-0.30204175425307367,-0.17777735652952467,-0.05214938490261797,-0.03069436480911242,0.0,0.0,-0.05214938490261797,-0.03069436480911242,-0.08284374971173039,0.0,False,True
20260510_232418,117,importer,-0.6164071459065533,-9.531417843842421,False,0.029496065913020553,0.05489548890453678,0.3728802263003855,0.3763735286693008,-0.31926959109405695,-0.2971375548124964,-0.0470862071290048,-0.04382215169244052,0.0,0.0,-0.0470862071290048,-0.04382215169244052,-0.09090835882144532,0.0,False,True
20260510_232418,118,importer,-0.4295975876703604,-3.6593494730969813,False,0.04078117889346507,0.020146676743459435,0.3415445102013423,0.21422698128896217,-0.2606669429352265,-0.1689306447351339,-0.05925800360647042,-0.03840338418916992,0.0,0.0,-0.05925800360647042,-0.03840338418916992,-0.09766138779564035,0.0,False,True
20260510_232418,119,importer,-0.7613801764911178,-7.208986268577649,False,0.008477823201948651,0.006423484855881087,0.31039299956013067,0.5575574432457556,-0.2691328865906461,-0.4922472899004716,-0.03251444450107856,-0.05946931046230409,0.0,0.0,-0.03251444450107856,-0.05946931046230409,-0.09198375496338265,0.0,False,True
20260510_232418,120,importer,-0.22085088384636425,-1.3650001246907915,False,0.05127769089459629,0.06270640650608389,0.2893421329181581,0.1101248027201802,-0.19125018564871876,-0.02960069819764545,-0.036548808016946085,-0.005656832342011132,0.0,0.0,-0.036548808016946085,-0.005656832342011132,-0.042205640358957214,0.0,False,True
20260510_232418,121,importer,-0.4324366087950163,-4.485499447212234,False,0.055405479551377285,0.0814111316305673,0.33450198494150346,0.2954870148164123,-0.24684794406364854,-0.18558866473136776,-0.055691231078606775,-0.041870558218867246,0.005454920165243953,0.010424780510362773,-0.06114615124385073,-0.05229533872923002,-0.11344148997308075,0.0,False,True
20260510_232418,122,importer,-0.4578363461057977,-2.6843699360370294,False,0.006409473971401394,0.004713657989229023,0.36672351032409123,0.19866689287212438,-0.2977670119117345,-0.16006933419406322,-0.04340431134232998,-0.023332669301118072,0.0,0.0,-0.04340431134232998,-0.023332669301118072,-0.06673698064344805,0.0,False,True
20260510_232418,123,importer,-0.7002065029218894,-13.331044065483702,True,0.033968704251760885,0.009798154171367831,0.25709572795765906,0.528120740428693,-0.20962319762107623,-0.49058330530081323,-0.038172171920551126,-0.08933472289238673,0.0,0.0,-0.038172171920551126,-0.08933472289238673,-0.12750689481293787,0.0,False,True
20260510_232418,124,importer,-0.2986968189371473,-2.301525897801984,False,0.018265974952726752,0.0708226070097842,0.3096773903099339,0.13594133591004798,-0.2512208394133631,-0.047475979523784226,-0.02695493480185733,-0.00509397204350654,0.0,0.0,-0.02695493480185733,-0.00509397204350654,-0.03204890684536387,0.0,False,True
20260510_232418,125,importer,-0.5882990121278113,-3.2621809863765465,False,0.05329604761871544,0.05831590929244611,0.3587019970235373,0.4952011585175101,-0.2407179289122452,-0.3475810832155661,-0.03167081705058606,-0.04573060655061469,0.021332629472222534,0.008124251242521793,-0.0530034465228086,-0.053854857793136486,-0.10685830431594509,0.0,False,True
20260510_232418,126,importer,-0.2730525427253204,-3.13932613923088,False,0.03586734488948386,0.03534225023009677,0.29668999180480193,0.0803679169034277,-0.2350171227134576,-0.038035420011862844,-0.0475446053880796,-0.007694669283474864,0.0,0.0,-0.0475446053880796,-0.007694669283474864,-0.05523927467155446,0.0,False,True
20260510_232418,127,importer,-0.5747656631522241,-4.06854325417008,False,0.017617081853467446,0.007597978131007929,0.30402651068518516,0.3946577816480154,-0.2434594125449983,-0.3313062506072257,-0.03874280320189675,-0.05272226993672556,0.013342330326447853,0.03693469104065501,-0.0520851335283446,-0.08965696097738057,-0.14174209450572517,0.0,False,True
20260510_232418,128,importer,-0.33543135011868896,-8.23640245517039,False,0.03987890464452281,0.10129359078767523,0.2742845813142385,0.2225532164001588,-0.2232353085475,-0.11219604157118897,-0.05318707112897636,-0.026731339599742023,0.0,0.0,-0.05318707112897636,-0.026731339599742023,-0.07991841072871839,0.0,False,True
20260510_232418,129,importer,-0.5380660044812557,-2.946355043522644,False,0.08418480204607255,0.051313511513146684,0.26834284528881536,0.5557109096480884,-0.1351530318090028,-0.40291297267225296,-0.02302237352986353,-0.0686334063892632,0.03185274278006189,0.023712936114457905,-0.05487511630992542,-0.0923463425037211,-0.1472214588136465,0.0,False,True
20260510_232418,130,importer,-0.40458909015190775,-4.772297296315078,False,0.011220863924963199,0.019959561057718674,0.3298738894132203,0.1462617819118076,-0.29068675086290646,-0.11390233928900126,-0.07267168771572662,-0.028475584822250315,0.0,0.0,-0.07267168771572662,-0.028475584822250315,-0.10114727253797692,0.0,False,True
20260510_232418,131,importer,-0.5010055241893109,-3.672658111568216,False,0.0184374542616571,0.05814551969540467,0.35403305974463173,0.31479337203642177,-0.2873001983719743,-0.2137053258173367,-0.03857884255894385,-0.02869647903284939,0.0,0.0,-0.03857884255894385,-0.02869647903284939,-0.06727532159179324,0.0,False,True
20260510_232418,132,importer,-0.4621668868987584,-10.12115979876057,True,0.07887814271061062,0.027651036784217358,0.3851612267994009,0.21074600881182926,-0.2886953008027498,-0.1734715860960086,-0.05905994112841068,-0.035488009793697026,0.0,0.0,-0.05905994112841068,-0.035488009793697026,-0.09454795092210772,0.0,False,True
