run_id,profile_id,sobol_index,prior_mode,family,subtype,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC,h_R,h_C,r,beta,fx_debt_service_share,alpha_R_EUR,alpha_R_USD,alpha_C_EUR,alpha_C_USD,alpha_D_EUR,alpha_D_USD,c,lambda,sigma_Q,rho,f,target_prior_family_share,accepted_sample_family_share,sampling_weight
20260511_090921,72,101095,nominal,importer,0001010,0,0,0,1,0,1,0,0.13387355678156018,0.4267217102460563,0.07216146318241953,0.7884203860927373,0.06,0.4665416464209557,0.5334583535790443,0.6256918047554791,0.37430819524452086,0.27015719898045065,0.7298428010195493,4.90513607300818,0.30162546645477417,0.29394921692907816,0.027079357020556916,0.5262263923883438,0.35,0.35,1.0
20260511_090921,73,101096,nominal,importer,0000010,0,0,0,0,0,1,0,0.1171646122355014,0.7429108838550746,0.1342837693821639,0.7667302176821977,0.028476087905466557,0.37891318108886485,0.6210868189111352,0.31904760813340544,0.6809523918665945,0.4389982040971518,0.5610017959028482,4.664941061288118,0.5405398114435375,0.29888401521742347,0.10437829792499542,0.659044287726283,0.35,0.35,1.0
20260511_090921,74,101097,nominal,importer,0001101,0,0,0,1,1,0,1,0.012041076919063927,0.523910622484982,0.058315409431234005,0.8369965766016394,0.05195967128500342,0.6397743290290236,0.36022567097097635,0.7023422664031387,0.2976577335968613,0.6838216789066792,0.3161783210933208,1.201274941675365,0.33333307818323377,0.12611336482204497,-0.18205638136714697,0.29104403518140315,0.35,0.35,1.0
20260511_090921,75,101098,nominal,importer,0001011,0,0,0,1,0,1,1,0.05800239876285195,0.8959832929074765,0.17402334353886545,0.7960818778183312,0.05311032240092754,0.7600626425817609,0.23993735741823907,0.5217682129703463,0.47823178702965374,0.5789948888123035,0.42100511118769646,1.926193229854107,0.3884583428278566,0.2408438834607601,-0.032763404957950104,0.5036529459059238,0.35,0.35,1.0
20260511_090921,76,101099,nominal,importer,0000110,0,0,0,0,1,1,0,0.0875823749229312,0.40198401706293224,0.10389795792289079,0.8759615662973375,0.024329372484236958,0.2586007656529546,0.7413992343470455,0.6548951139673591,0.3451048860326409,0.22375427447259427,0.7762457255274058,5.087504087947309,0.42470563394948846,0.3788673281822354,0.25516829118132595,0.14508268758654594,0.35,0.35,1.0
20260511_090921,77,101100,nominal,importer,0001000,0,0,0,1,0,0,0,0.10709760006889701,0.8274307365994901,0.048215499771758916,0.8931890075951816,0.006733200419694185,0.45608116593211895,0.5439188340678811,0.4308278408832848,0.5691721591167151,0.5173880664631725,0.4826119335368275,2.8883631099015474,0.32584127386286854,0.18020008410774171,0.2016473790630698,0.42414926104247574,0.35,0.35,1.0
20260511_090921,78,101101,nominal,importer,0001001,0,0,0,1,0,0,1,0.06295341937243938,0.4706792276818305,0.14473737419582905,0.8185332082137466,0.03170646585524082,0.5626211678609252,0.4373788321390748,0.5632181774824858,0.4367818225175142,0.30545033384114506,0.6945496661588549,5.3619063245132565,0.5369691872894765,0.4181232138745487,-0.12931626252830028,0.22487962506711484,0.35,0.35,1.0
20260511_090921,79,101102,nominal,importer,0001111,0,0,0,1,1,1,1,0.03631317279674113,0.6743500171694905,0.09276938519440592,0.8526173745207489,0.06,0.6872181104496122,0.31278188955038777,0.41463058413937687,0.5853694158606231,0.3573939757421613,0.6426060242578386,3.3527345787733793,0.5035686540901662,0.31882803717516367,-0.2800324413925409,0.5709712781012058,0.35,0.35,1.0
20260511_090921,80,101103,nominal,importer,0000000,0,0,0,0,0,0,0,0.14884048062376679,0.592597391596064,0.18484126520343125,0.7819214922375977,0.025880860872566698,0.33143508750945333,0.6685649124905466,0.7971888568252326,0.20281114317476745,0.7453738478943706,0.25462615210562944,1.201225713826716,0.3326577511616051,0.0831572592817247,0.05242821704596279,0.3811681143939495,0.35,0.35,1.0
20260511_090921,81,101104,nominal,importer,0001110,0,0,0,1,1,1,0,0.148080222023651,0.6933102153707296,0.05620686584152282,0.8591376884300262,0.05342313899472356,0.5542329749092461,0.44576702509075394,0.6008861867710948,0.39911381322890516,0.38257264625281096,0.617427353747189,1.7930510910227895,0.49034369950369006,0.0985,0.16820454709231852,0.5315886316820979,0.35,0.35,1.0
20260511_090921,82,101105,nominal,importer,0000011,0,0,0,0,0,1,1,0.03735960298217833,0.6117800890933722,0.12620385381393134,0.7882963454816491,0.02213719104230404,0.426965424977243,0.573034575022757,0.4839796467684209,0.516020353231579,0.7401158453896644,0.25988415461033565,3.954012954607606,0.3603568134307862,0.35193462064638736,-0.0911305071786046,0.11671230625361205,0.35,0.35,1.0
20260511_090921,83,101106,nominal,importer,0000110,0,0,0,0,1,1,0,0.06404566168785095,0.8120079358574004,0.09548602630384266,0.8315530670341105,0.032996912922710175,0.32539514172822237,0.6746048582717776,0.7419460548087955,0.2580539451912045,0.5226449312642217,0.47735506873577827,5.262301349081099,0.31992409467697147,0.42571671861819926,-0.24073033276945352,0.6873645039275288,0.35,0.35,1.0
20260511_090921,84,101107,nominal,importer,0001011,0,0,0,1,0,1,1,0.10030983988568187,0.4554786639753729,0.1715827940311283,0.7522518159281463,0.05756729558855295,0.655763134546578,0.344236865453422,0.37514635613188146,0.6248536438681185,0.2802705300971866,0.7197294699028134,1.7982212658971548,0.5074854741580784,0.19374607029035684,0.017758024111390103,0.26316802967339753,0.35,0.35,1.0
20260511_090921,85,101108,nominal,importer,0001001,0,0,0,1,0,0,1,0.09566672066599131,0.8808205274865032,0.13696279757656157,0.7650987626910211,0.05491255212575197,0.6270693531259894,0.37293064687401056,0.7086191449314356,0.29138085506856437,0.6112369488924743,0.38876305110752574,5.2571251867339015,0.4308670003823937,0.372585744021833,0.1436078192666173,0.6178203282877802,0.35,0.35,1.0
20260511_090921,86,101109,nominal,importer,0001000,0,0,0,1,0,0,0,0.05565505572035909,0.3865402027033269,0.045094551173970106,0.8403306927457452,0.02665168499574065,0.3541232353076339,0.6458767646923661,0.34109057085588573,0.6589094291441142,0.21143300756812097,0.788566992431879,3.1058878116309643,0.44589608407765635,0.22571495854742826,-0.21650619730353354,0.33417676519602535,0.35,0.35,1.0
20260511_090921,87,101110,nominal,importer,0000000,0,0,0,0,0,0,0,0.0036296111997216936,0.7621145949698984,0.18205232252366843,0.8130908570252359,0.0007910198718309402,0.24823502469807865,0.7517649753019213,0.6310358095914126,0.3689641904085874,0.4513183198869229,0.5486816801130772,1.0232638930901885,0.5126406924799085,0.1301423779502511,-0.06613348871469499,0.47105325181037183,0.35,0.35,1.0
20260511_090921,88,101111,nominal,importer,0001111,0,0,0,1,1,1,1,0.12525814901478588,0.5428330224007368,0.08532682462595403,0.8832094485796989,0.047769281554967166,0.7329244496300817,0.26707555036991826,0.5134004537947476,0.48659954620525236,0.6515784632414581,0.3484215367585419,3.496993362903595,0.30970630482956774,0.2718655111629516,0.2931338304653764,0.178126304037869,0.35,0.35,1.0
20260511_090921,89,101112,nominal,importer,0000101,0,0,0,0,1,0,1,0.12554255509749054,0.7895357850939035,0.1901419777609408,0.8617940948344767,0.014180243164300919,0.7216209944337608,0.2783790055662392,0.6794201365672052,0.32057986343279476,0.6329675558954477,0.36703244410455227,4.975577725097537,0.5353574779219926,0.30246561554260554,0.2111495923250914,0.38601743932813404,0.35,0.35,1.0
20260511_090921,90,101113,nominal,importer,0001100,0,0,0,1,1,0,0,0.022394824348390102,0.4413602539338171,0.07685382410883904,0.7820510716103017,0.03925507435575128,0.29722837917506695,0.702771620824933,0.31266523357480763,0.6873347664251923,0.24494648277759554,0.7550535172224044,3.4490807810798287,0.36214042064547547,0.1408027273669839,-0.1387449922040105,0.5618392845615744,0.35,0.35,1.0
20260511_090921,91,101114,nominal,importer,0001100,0,0,0,1,1,0,0,0.049039662810042496,0.6343137583695352,0.15006161635741594,0.8885181177332998,0.05007910307496786,0.49103918671607977,0.5089608132839203,0.6633449948392809,0.3366550051607191,0.4928883999586106,0.5071116000413893,1.4594567883759737,0.3811044609248639,0.22665157291777432,-0.2892098480835557,0.23293093983083962,0.35,0.35,1.0
20260511_090921,92,101115,nominal,importer,0000011,0,0,0,0,0,1,1,0.07781342058442532,0.5611390775069595,0.03225602444261312,0.8184068821370601,0.030360117953270673,0.5277610465884209,0.47223895341157907,0.5465138277038932,0.45348617229610677,0.7048032466322185,0.2951967533677815,3.3079928504303098,0.4504345247931779,0.4127714883551002,0.06153147853910923,0.418036294914782,0.35,0.35,1.0
20260511_090921,93,101116,nominal,importer,0000010,0,0,0,0,0,1,0,0.11088486523367465,0.7029836813453585,0.10919856915250421,0.805243644816801,0.03601485515758395,0.7990672852844001,0.20093271471559992,0.5684945282526315,0.43150547174736853,0.41130706872791056,0.5886929312720894,2.214327923953533,0.2749545245282352,0.2326981049068272,0.07637826818972826,0.17210286613553763,0.35,0.35,1.0
20260511_090921,94,101117,nominal,importer,0001110,0,0,0,1,1,1,0,0.07193446615152062,0.4925950569566339,0.15810768112540247,0.876096943711862,0.06,0.21976730041205883,0.7802326995879412,0.4509344857186079,0.549065514281392,0.7665888840332629,0.23341111596673714,4.250631629489362,0.541,0.4410177067678422,-0.1539827786386013,0.4791576167568564,0.35,0.35,1.0
20260511_090921,95,101118,nominal,importer,0001010,0,0,0,1,0,1,0,0.02594111454114318,0.8582142807077616,0.0636398339830339,0.7575628370437771,0.04560125357285141,0.41849799454212194,0.5815020054578781,0.7710930776782334,0.22890692232176657,0.5712371462956072,0.4287628537043928,4.995059598237276,0.41226751563698055,0.34081930477991706,-0.004438479244709026,0.3167665297165513,0.35,0.35,1.0
20260511_090921,96,101119,nominal,importer,0000111,0,0,0,0,1,1,1,0.14044422693550587,0.3728244126308709,0.11832447644323112,0.8368575860280544,0.016834092557430267,0.6003124848008157,0.39968751519918433,0.40360935889184474,0.5963906411081552,0.3264365574344993,0.6735634425655007,2.1564053995534778,0.40558389855548743,0.12365629048459233,0.22676930967718362,0.6331412682309746,0.35,0.35,1.0
20260511_090921,97,101120,nominal,importer,0000000,0,0,0,0,0,0,0,0.1375841399654746,0.7183916418347508,0.1777446083072573,0.8883977222722024,0.05402069007977843,0.5281890209764243,0.4718109790235757,0.7483365546911955,0.25166344530880447,0.24957143086940053,0.7504285691305994,4.51801929064095,0.42161178681999445,0.25478057077154515,-0.11615230590105055,0.30035729855299,0.35,0.35,1.0
20260511_090921,98,101121,nominal,importer,0001111,0,0,0,1,1,1,1,0.029121773544698956,0.5163313025142997,0.10028080630116165,0.8091294254567475,0.04141534627228975,0.4905150126665831,0.5094849873334168,0.3658191409893334,0.6341808590106666,0.6469263030216099,0.3530736969783901,1.3665264444425702,0.44281294108554725,0.39649858200810856,0.18906900230795143,0.6495526194572449,0.35,0.35,1.0
20260511_090921,99,101122,nominal,importer,0001000,0,0,0,1,0,0,0,0.07512542819045484,0.8392437662463635,0.1333231977093965,0.8433078546468169,0.0035960503108799454,0.30932481884956364,0.6906751811504364,0.6081617262214423,0.39183827377855773,0.6908155931159855,0.3091844068840145,2.3817674200981855,0.2823628473393619,0.2817387823991478,0.03981321472674609,0.1556960020214319,0.35,0.35,1.0
20260511_090921,100,101123,nominal,importer,0000111,0,0,0,0,1,1,1,0.10795955029316247,0.36218441245146094,0.059380745282396674,0.7724260807503015,0.04684337456524372,0.7093277856707574,0.2906722143292426,0.47572051705792545,0.5242794829420745,0.48825286049395805,0.511747139506042,4.855299384333193,0.5491028246656061,0.17557347176037727,-0.26683185920119284,0.49557119198143484,0.35,0.35,1.0
20260511_090921,101,101124,nominal,importer,0000110,0,0,0,0,1,1,0,0.07599644693545997,0.7702967815101147,0.08850045897997916,0.7574367281980813,0.056189545735716814,0.6056340243667364,0.3943659756332636,0.6412406509742141,0.3587593490257859,0.780565717071295,0.21943428292870504,3.1695981360971928,0.37362640067934993,0.36548526959158484,-0.17592131439596415,0.2165229246020317,0.35,0.35,1.0
20260511_090921,102,101125,nominal,importer,0001011,0,0,0,1,0,1,1,0.05055465436913073,0.4309887428767979,0.18917142259888353,0.8275949974469841,0.02124990775063634,0.41305293254554276,0.5869470674544572,0.5080711624585093,0.49192883754149075,0.41595010273158556,0.5840498972684145,5.330896551720798,0.4864857557006181,0.1335197322130203,0.0988289538770914,0.4344510078430176,0.35,0.35,1.0
20260511_090921,103,101126,nominal,importer,0001110,0,0,0,1,1,1,0,0.02388349784910679,0.6494530986063183,0.04988973711617291,0.7867700017914177,0.032070089735090734,0.23678462803363803,0.7632153719663619,0.7198921313509345,0.28010786864906545,0.32181896083056927,0.6781810391694307,4.0802251771092415,0.5109364597983659,0.1932342152122408,0.24958232156932353,0.36960707046091557,0.35,0.35,1.0
20260511_090921,104,101127,nominal,importer,0000011,0,0,0,0,0,1,1,0.12377021675929427,0.5851439433172345,0.1431250190641731,0.8664685104042291,0.06,0.7818805113434792,0.21811948865652075,0.33664625948294996,0.66335374051705,0.5572674356400967,0.44273256435990327,1.0,0.30684178373217585,0.45,-0.026591712422668945,0.5782517869025469,0.35,0.35,1.0
20260511_090921,105,101128,nominal,importer,0001010,0,0,0,1,0,1,0,0.12726795672811567,0.8831382909789681,0.03542955810204148,0.8316520405858756,0.03690369390696287,0.6632910927757621,0.33670890722423785,0.6706265767104924,0.3293734232895076,0.7261061698198319,0.2738938301801681,3.3757573449984193,0.541,0.4244019408792258,-0.10398256927728652,0.45463966205716133,0.35,0.35,1.0
20260511_090921,106,101129,nominal,importer,0000111,0,0,0,0,1,1,1,0.0019400983583182096,0.4149024519138038,0.15718061447143555,0.7615049896761775,0.06,0.3180549358949065,0.6819450641050935,0.5382627073675395,0.46173729263246055,0.3779608611017466,0.6220391388982534,4.9117246475070715,0.3096158435754478,0.20723309888876973,0.1815687770023942,0.1945331536233425,0.35,0.35,1.0
20260511_090921,107,101130,nominal,importer,0000010,0,0,0,0,0,1,0,0.04790259478613734,0.7300586041994392,0.08164894988760352,0.8776391278021037,0.04280050975084305,0.44148336518555886,0.5585166348144411,0.6858167384751142,0.31418326152488585,0.2848551455885172,0.7151448544114828,3.7151480736210942,0.37059711579605936,0.10792388474941254,0.03090751189738511,0.6014089535921812,0.35,0.35,1.0
20260511_090921,108,101131,nominal,importer,0001111,0,0,0,1,1,1,1,0.09768453365564346,0.536823746562004,0.1963041378185153,0.7979336745031178,0.0177639598287642,0.5398202510550618,0.4601797489449382,0.30334596820175647,0.6966540317982435,0.5366457432508469,0.4633542567491531,1.0,0.4567391393259168,0.3236496671650559,-0.2532200239598751,0.35058597289025784,0.35,0.35,1.0
20260511_090921,109,101132,nominal,importer,0001100,0,0,0,1,1,0,0,0.10299769439175725,0.6615228448528796,0.12448639268055559,0.8132024104166776,0.011417780611664057,0.7361264696344734,0.26387353036552663,0.7823723449371756,0.21762765506282444,0.20683975759893658,0.7931602424010634,4.177012330852449,0.36512653064727785,0.12509286811314524,-0.20357705298811196,0.6709519870579242,0.35,0.35,1.0
20260511_090921,110,101133,nominal,importer,0000011,0,0,0,0,0,1,1,0.061055547930300234,0.6055021930020302,0.06843471467494965,0.8924591983202845,0.0521466603577137,0.24521145876497033,0.7547885412350297,0.39917329531162976,0.6008267046883702,0.5972458085045219,0.4027541914954781,1.6507707089185715,0.5085632400996983,0.31121860021874315,0.1311907533556223,0.27957838401198387,0.35,0.35,1.0
20260511_090921,111,101134,nominal,importer,0000100,0,0,0,0,1,0,0,0.034416404413059355,0.8145941884722561,0.16522708645090461,0.7835944713559002,0.05100256053730845,0.36432453561574224,0.6356754643842577,0.578705710079521,0.421294289920479,0.6655979534611107,0.3344020465388893,2.563246133737266,0.4618938575275243,0.35543309190534056,0.2805020224303007,0.5151738952845335,0.35,0.35,1.0
20260511_090921,112,101135,nominal,importer,0001011,0,0,0,1,0,1,1,0.15,0.483572424063459,0.1123725087568164,0.8544829083066434,0.02755845972150564,0.6169825674965979,0.38301743250340214,0.4456133825704455,0.5543866174295544,0.455921613611281,0.5440783863887191,4.411979850381613,0.3603799691200257,0.2344640342019498,-0.05284197349101305,0.13312029801309108,0.35,0.35,1.0
20260511_090921,113,101136,nominal,importer,0000110,0,0,0,0,1,1,0,0.14735194905661045,0.7991292662452907,0.14841525875031947,0.7959708966314792,0.04872379279509187,0.27234515454620123,0.7276548454537988,0.38996292762458323,0.6100370723754167,0.6696829030290247,0.33031709697097533,5.582230634987354,0.489797696620226,0.246680421788618,-0.16656316258013248,0.5545631946995854,0.35,0.35,1.0
20260511_090921,114,101137,nominal,importer,0001001,0,0,0,1,0,0,1,0.038085653068497774,0.46843076650984583,0.03396369429305196,0.866711244352162,0.001711769700050354,0.7464876955375077,0.2535123044624923,0.7574035224504769,0.24259647754952307,0.4342573141679168,0.5657426858320832,2.7435698052868247,0.3840020223446191,0.3662061952449382,0.08954480420798061,0.39758290220052006,0.35,0.35,1.0
20260511_090921,115,101138,nominal,importer,0001110,0,0,0,1,1,1,0,0.0647705371901393,0.6804243991617114,0.19450622756034136,0.75,0.03956382448598743,0.6417770104482771,0.35822298955172294,0.4684922929853201,0.5315077070146799,0.22850289698690177,0.7714971030130983,1.473350677639246,0.32271315296366815,0.27084540866427126,0.23997246231883768,0.4077389625832438,0.35,0.35,1.0
20260511_090921,116,101139,nominal,importer,0000001,0,0,0,0,0,0,1,0.09958275267854333,0.6247267497237772,0.07255153758451344,0.8273437888361513,0.05587515871971845,0.3770340265706182,0.6229659734293818,0.5861007046885789,0.4138992953114211,0.5931597122922541,0.40684028770774594,3.0096562458202243,0.49937751010060316,0.14247656874135137,-0.017055479809641838,0.24129205476492643,0.35,0.35,1.0
20260511_090921,117,101140,nominal,importer,0000100,0,0,0,0,1,0,0,0.08439155481755733,0.7492537549696863,0.06467108629643917,0.8525189731735736,0.04647042240947485,0.3495144268497825,0.6504855731502175,0.49766881223767995,0.50233118776232,0.3006909266114235,0.6993090733885765,1.9684789460152388,0.4065095737352968,0.3249015631362796,-0.14429176580160855,0.4872437896206975,0.35,0.35,1.0
